Bmass,sWeight
5.620733261108398,-1.193757949163346
5.217000484466553,1.0914121994687038
5.314146995544434,1.222039956184415
4.9440202713012695,0.08439051962033944
5.2709574699401855,1.3296394394031759
4.600742340087891,-0.2421687949421122
4.723908424377441,0.07758837424642784
4.538576602935791,-0.3326348754419998
5.5665764808654785,-1.0879285007514115
5.318979740142822,1.1887838897579996
5.2846269607543945,1.3275092008901213
5.1739912033081055,0.7405682120303285
5.283551216125488,1.3286474890110787
5.323088645935059,1.1562355992378315
5.442802906036377,-0.6469152899673556
4.622941017150879,-0.19821978087957007
4.70859432220459,0.0725947184230516
5.240661144256592,1.242722270220827
5.178596019744873,0.7747105849379525
5.546303749084473,-1.0382360323687891
4.557581424713135,-0.29307003779569896
4.685469627380371,0.0141522380917147
4.945168972015381,0.08423168761729483
4.685978412628174,0.016113177275780398
5.20845365524292,1.0228645127743217
4.799057960510254,0.07893527006147545
5.00424337387085,0.07681355850444198
4.695323467254639,0.047817936782910554
4.732950210571289,0.07599663120380885
4.62171745300293,-0.20131056237481013
4.544013977050781,-0.3192838477172771
5.095104217529297,0.3217333175936447
4.551660060882568,-0.3031572477929412
4.542135238647461,-0.3237281191243368
4.638054370880127,-0.1529917654303135
5.282770156860352,1.3293674628814522
4.953338623046875,0.0833726540803502
5.029004096984863,0.089913092752967
5.2492523193359375,1.2800432611830432
4.538800239562988,-0.33206153050119225
4.694659233093262,0.045923766112676366
4.546017646789551,-0.31474130392655303
5.108180046081543,0.39077479008693244
5.219344139099121,1.109190051672399
4.8153767585754395,0.08700638908251361
5.200676441192627,0.9571669440096301
5.292904853820801,1.3129008662888628
4.702166557312012,0.0637716232128763
5.301678657531738,1.2853789256724357
4.910147190093994,0.1039152992837906
5.1316304206848145,0.5043347085159068
4.607104778289795,-0.23159339734568565
5.3013787269592285,1.2865381723628013
5.673430442810059,-1.2681380314496355
4.800330638885498,0.07971287294132713
4.770554065704346,0.0652260700360612
4.515163898468018,-0.3994899654444714
5.3728461265563965,0.38952049307521003
4.946841716766357,0.08403502053512511
5.216197490692139,1.0852081804790825
5.339049339294434,0.9876956995254192
5.249141216278076,1.27962453412551
5.29290246963501,1.3129066067198167
5.233221530914307,1.2024547905822136
4.878987789154053,0.08879308670635855
4.57780647277832,-0.27089130074516926
4.940927982330322,0.08495755991583752
5.000173568725586,0.07487986310174838
5.3088483810424805,1.2527068008425806
5.29736852645874,1.3005247894775542
5.202714443206787,0.974550412504281
5.247512340545654,1.2732912047596048
4.695702075958252,0.04889800410987955
4.631984233856201,-0.17247620829315313
5.5932159423828125,-1.1443591603176586
4.605813026428223,-0.23382966559268667
5.255073547363281,1.2996403022855365
4.555594444274902,-0.29622294585016595
5.207937240600586,1.0185736934963214
4.695158004760742,0.047346009442161524
4.742334842681885,0.07288448868904994
4.792695999145508,0.0749334807086869
4.612258434295654,-0.22210278628407573
5.033974647521973,0.09387697093224104
5.289902687072754,1.3194192124735755
5.189327716827393,0.8607087912862196
5.205927848815918,1.001757054343513
4.760051727294922,0.06606944498725463
4.547100067138672,-0.3123768717729704
4.959874629974365,0.0822794050088235
5.4825005531311035,-0.82606186089243
4.870924472808838,0.08264750862639872
5.533200263977051,-1.0024605518805754
5.110360622406006,0.40176524428726484
5.484727382659912,-0.8352148399588895
5.384963035583496,0.1259935540101429
5.277829170227051,1.3318787759454425
